"","ID","User","Date","Likes","RTs","Ashley.Johnson","Brian.W..Foster","Critical.Role","Laura.Bailey","Liam.O.Brien","Marisha.Ray","Matthew.Mercer","Sam.Riegel","Talisen.Jaffe","Talks.Machina","Travis.Willingham","FAotW"
"3017","1058056974435278848","Novus_niveus",2018-11-02,22,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3023","1058050517098614785","itsginnydi",2018-11-02,1,291,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3034","1058050335728721920","angerykiri",2018-11-02,10,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3054","1058045808904466432","restingcuteface",2018-11-02,11,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3064","1058044798190411777","JackalJustin",2018-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3074","1058035585170972672","stv_armstrong",2018-11-02,59,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3084","1058032249592053760","Novus_niveus",2018-11-02,34,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3093","1058029543427108870","wondrouseddie",2018-11-02,18,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3106","1058027197838057472","ets_designs",2018-11-02,7,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3162","1058010400313303040","sue_snoo",2018-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3173","1058006658411126785","Alpha_Geminorum",2018-11-02,10,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3183","1058004325375660034","JaromackJohn",2018-11-02,1,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3193","1058000656626302982","MikeStrathearn",2018-11-02,4,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3203","1058000023273828353","PenOfSmiting",2018-11-02,8,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3222","1057999678447513600","PenOfSmiting",2018-11-02,14,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3252","1057956129450258433","AntipodeanChap",2018-11-02,7,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3263","1057932132985724928","otdderamin",2018-11-02,6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3273","1057859095422746624","kuridongo",2018-11-02,11,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3283","1057856629100564480","MiniRollout",2018-11-02,4,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3302","1057849772374028289","NilesDaughter13",2018-11-02,1,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3317","1057845493437358080","rasareth",2018-11-02,13,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3323","1057840482867466240","kodocell",2018-11-02,88,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3333","1057840069405360128","rosemary_thyme",2018-11-02,5,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3342","1057839295099064320","LRedbrick",2018-11-02,13,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3352","1057838389091799043","Riquezadilla",2018-11-02,12,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3362","1057835856528990211","Snerlbabies",2018-11-02,10,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3372","1057833104688275456","kammerer_er_er",2018-11-02,12,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3416","1057813016631099392","ravenwood135",2018-11-02,32,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3432","1057796345988296706","Azvre_",2018-11-02,86,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3442","1057789939386081281","Dr_Hailey_Who",2018-11-02,4,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3452","1057784800768069633","ameligore",2018-11-02,11,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1120","1057103734956847107","KorFalk",2018-11-04,22,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2105","1057096577733484544","thealeksdemon",2018-11-04,2,467,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3107","1057083982247088133","LeighGarbageCan",2018-11-04,7,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"4104","1057061237434056705","IoanaMuresanArt",2018-11-04,464,69,0,0,0,0,0,0,0,0,0,0,0,FALSE
"520","1057057059064213508","Jess_Bookish",2018-11-04,11,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"620","1057036961876242434","resist_and_bite",2018-11-04,14,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"720","1057027413379436544","evryn_arden",2018-11-04,25,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"820","1057025677961109507","ellis_ogilvie",2018-11-04,45,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"920","1057022114136391681","TheShushDragon",2018-11-04,166,17,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1066","1057010931732041728","IamFaramon",2018-11-04,150,26,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1126","1057006558603829249","JasamieMBLAQ",2018-11-04,10,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1217","1057004067820572679","DanEmals",2018-11-04,9,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1318","1056972353069039616","AlexielApril",2018-11-04,1,185,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1417","1056945211597901825","alphabetray",2018-11-04,2,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1518","1056939859812761600","irishhalfling",2018-11-04,732,158,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1618","1056918671975727105","cyborg_creates",2018-11-04,21,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1718","1056902947701952512","DeMarcoDraws",2018-11-04,30,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1824","1056882910257659907","SisiCloe",2018-11-04,16,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1918","1056795889325371392","jermsdraws",2018-11-04,548,32,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2018","1056777621021908992","TheAnimeDreamer",2018-11-04,30,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2118","1056758962165551104","Peto23Rock",2018-11-04,29,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2217","1056738474336735232","FidgeMimic",2018-11-04,11,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2316","1056735481843646465","DaleBeerling",2018-11-04,246,26,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2419","1056726111999221761","KentuckyTheFry",2018-11-04,19,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2517","1056713394785529867","resist_and_bite",2018-11-04,13,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2619","1056704520988880896","kairelite",2018-11-04,21,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2718","1056703513001025536","diamancris",2018-11-04,64,24,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2818","1056686958938853381","Jess_Bookish",2018-11-04,23,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2917","1056686004793495552","NikkkayKing",2018-11-04,17,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3018","1056664860942127107","Jess_Bookish",2018-11-04,23,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3117","1056662250403053568","SHippleheuser",2018-11-04,123,17,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3214","1056659183976804352","Jess_Bookish",2018-11-04,14,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3318","1056648023772667904","tatraas",2018-11-04,42,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3417","1056647118255845376","diamancris",2018-11-04,41,20,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3516","1056643201744977921","JasamieMBLAQ",2018-11-04,5,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3616","1056612324956610560","angmarim",2018-11-04,22,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3716","1056600516346740736","midnigtchan",2018-11-04,1,224,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3816","1056591133197979654","elluzant",2018-11-04,508,69,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3916","1056586818118918144","MephiIes",2018-11-04,6,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"4016","1056585319888404481","JasamieMBLAQ",2018-11-04,4,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"4116","1056540994747990017","abbieh_art",2018-11-04,22,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"4216","1056540674906980353","weylanduutani",2018-11-04,12,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"4316","1056531973974437888","AmyLaneDraws",2018-11-04,25,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"4416","1056530125473353728","DeMarcoDraws",2018-11-04,111,17,0,0,0,0,0,0,0,0,0,0,0,FALSE
"4516","1056529692008833025","Juzaan_",2018-11-04,22,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"4616","1056489916228616193","feywildfolio",2018-11-04,18,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"4716","1056420416527298562","jermsdraws",2018-11-04,1,127,0,0,0,0,0,0,0,0,0,0,0,FALSE
"4815","1056411589300158466","mollygob",2018-11-04,17,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"4914","1056401420805701632","prettybent",2018-11-04,46,11,0,0,0,0,0,0,0,0,0,0,0,FALSE
"507","1056361707155701760","EliteOne60",2018-11-04,9,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"5110","1057125255867596800","CarolJoyBAM",2018-11-04,3,347,0,0,0,0,0,0,0,0,0,0,0,FALSE
"526","1057123370087649280","thesweetlamb",2018-11-04,6,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"536","1057121375176060928","croviidae",2018-11-04,23,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"546","1057095836126101504","pawthorn",2018-11-04,11,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"556","1057093871694417920","christinalynee",2018-11-04,18,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"566","1057074972370198528","lysswhit",2018-11-04,15,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"576","1057074532522082304","VencelKang",2018-11-04,8,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"586","1057067669663506432","duskingcos",2018-11-04,205,32,0,0,0,0,0,0,0,0,0,0,0,FALSE
"596","1057066038616121344","shiningbindx",2018-11-04,10,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"606","1057062780166176768","2impostors",2018-11-04,1,228,0,0,0,0,0,0,0,0,0,0,0,FALSE
"6110","1057062435809423360","frecklemcmurray",2018-11-04,116,18,0,0,0,0,0,0,0,0,0,0,0,FALSE
"626","1057033117536477184","EviEnchantress",2018-11-04,62,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"636","1057030261991526400","AvivOr",2018-11-04,303,60,0,0,0,0,0,0,0,0,0,0,0,FALSE
"646","1057029706531459072","eldritchsmite1",2018-11-04,43,13,0,0,0,0,0,0,0,0,0,0,0,FALSE
"656","1057023329792675842","theghostfire",2018-11-04,256,36,0,0,0,0,0,0,0,0,0,0,0,FALSE
"666","1057020165483831297","eisschirmchen",2018-11-04,126,17,0,0,0,0,0,0,0,0,0,0,0,FALSE
"676","1057014756572188672","deerlordhunter",2018-11-04,3,967,0,0,0,0,0,0,0,0,0,0,0,FALSE
"686","1057014688834174976","MonicaM_art",2018-11-04,42,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"696","1057008024508755968","Zoro4Me3",2018-11-04,16,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"706","1057004773050851334","penchan_cosplay",2018-11-04,5,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"7110","1056986056141271040","Asamethistaken",2018-11-04,182,40,0,0,0,0,0,0,0,0,0,0,0,FALSE
"726","1056972220738822144","klaineka",2018-11-04,54,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"736","1056964023697203200","estevao_pb",2018-11-04,560,85,0,0,0,0,0,0,0,0,0,0,0,FALSE
"746","1056931659105349634","StolenByFerrets",2018-11-04,5,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"756","1056923768398979072","skauing",2018-11-04,18,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"766","1056913502785269760","luminyary",2018-11-04,21,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"776","1056910698356334592","feywildfolio",2018-11-04,22,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"786","1056905920368787457","SaradoraArt",2018-11-04,21,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"796","1056898749119651840","Dodouxie",2018-11-04,28,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"806","1056897958590013440","hla_rosa",2018-11-04,762,132,0,0,0,0,0,0,0,0,0,0,0,FALSE
"8110","1056881096980393985","Jesuisunelegume",2018-11-04,46,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"826","1056865386572828672","Caeodos1",2018-11-04,31,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"836","1056860206670393345","Rabdoidal",2018-11-04,121,18,0,0,0,0,0,0,0,0,0,0,0,FALSE
"846","1056856415539625985","entnoot",2018-11-04,31,12,0,0,0,0,0,0,0,0,0,0,0,FALSE
"856","1056850900910858240","drunken_pilot",2018-11-04,387,22,0,0,0,0,0,0,0,0,0,0,0,FALSE
"865","1056787413886849024","anthea_wright",2018-11-04,41,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"875","1056758618530279424","pumpkinpastas",2018-11-04,131,32,0,0,0,0,0,0,0,0,0,0,0,FALSE
"8812","1056752735486234624","Becca_Riverbird",2018-11-04,473,95,0,0,0,0,0,0,0,0,0,0,0,FALSE
"8912","1056737143857516545","ambikyu",2018-11-04,47,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"9013","1056735159066587137","Paula14477246",2018-11-04,43,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"9112","1056725068796096512","josiahsdoodles",2018-11-04,7,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"925","1056719610706305029","scribblingbird",2018-11-04,11,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"935","1056711032318513152","Oakyboo",2018-11-04,19,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"946","1056694385209942017","VencelKang",2018-11-04,4,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"956","1056691614104674304","rachebones",2018-11-04,14,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"965","1056690815500779520","Puckboum_pro",2018-11-04,34,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"9713","1056689431095242752","afterwits",2018-11-04,67,14,0,0,0,0,0,0,0,0,0,0,0,FALSE
"9813","1056685894177034240","feywildfolio",2018-11-04,15,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"9913","1056664431969648640","AvivOr",2018-11-04,452,41,0,0,0,0,0,0,0,0,0,0,0,FALSE
"10012","1056663295757828097","BlackSalander",2018-11-04,80,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"10112","1056657317935112197","alibeekai",2018-11-04,6,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"10213","1056653816962125826","MateuszWilma",2018-11-04,15,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"10313","1056652598361686019","HamsterCleric",2018-11-04,11,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"10413","1056646717427408897","SonOfJoxer",2018-11-04,24,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"10513","1056631366203441152","melba_dnu",2018-11-04,9,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1067","1056621345189097473","pixel_magpie",2018-11-04,105,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1075","1056617731158507520","raindapple",2018-11-04,15,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1084","1056613939126034432","ArtByStarvin",2018-11-04,29,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1095","1056613525659897857","EviEnchantress",2018-11-04,15,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"11010","1056598028558057472","opheliona",2018-11-04,30,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"11110","1056596130274926592","TaliaMirai",2018-11-04,136,34,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1127","1056584232372445184","crowwithabrush",2018-11-04,6,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1135","1056529259987001345","anthea_wright",2018-11-04,30,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1146","1056501608752824321","AvivOr",2018-11-04,216,23,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1155","1056407104251027456","macabremoth",2018-11-04,8,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1165","1056398577151422464","Runesael",2018-11-04,218,48,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1175","1056379141442818048","anthea_wright",2018-11-04,79,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1185","1056371407574188032","DecadeSparrow",2018-11-04,57,10,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1195","1056365614166630400","drawsshits",2018-11-04,463,94,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1206","1056346953032912897","pharaohkieru",2018-11-04,5,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"24110","1058101656892645377","fires_00",2018-11-04,NA,NA,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2425","1058100744279203840","eldritchsmite1",2018-11-04,16,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2435","1058080992626266113","bunddys_art_",2018-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2445","1058078559984586753","mohnikei",2018-11-04,23,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2454","1058047328089710594","Janibitz",2018-11-04,14,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2465","1058046481704329217","Jesuisunelegume",2018-11-04,36,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2475","1058027722687959040","fionaMorrigan",2018-11-04,29,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2485","1058024700369084416","abbieh_art",2018-11-04,58,11,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2494","1058023918961913856","Jess_Bookish",2018-11-04,13,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2504","1058021745817501702","ellis_ogilvie",2018-11-04,72,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2518","1058019160528175104","Jess_Bookish",2018-11-04,59,10,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2524","1058015771568365570","Meiidiocre",2018-11-04,27,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2534","1058015193488343040","futuerspast",2018-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2545","1058010576914432001","AFionaDean",2018-11-04,51,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2555","1057999781635616772","IndiannaChen",2018-11-04,836,170,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2565","1057998574544392192","NeilB_Marshall",2018-11-04,7,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2575","1057973244853133312","Meiidiocre",2018-11-04,20,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2585","1057935281947521024","GeorginaTHaynes",2018-11-04,26,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2595","1057852324968833024","MaryLucretia1",2018-11-04,4,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2605","1057832288317304832","JasamieMBLAQ",2018-11-04,6,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"26110","1057829865947156480","otdderamin",2018-11-04,10,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2625","1057824362705895424","EliteOne60",2018-11-04,10,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2635","1057816449585164293","TakeNoShitNurse",2018-11-04,9,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2645","1057813941181669376","AllyeKatDraws",2018-11-04,13,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2655","1057796352955027458","owenzart",2018-11-04,6,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2665","1057788225094209536","EsLocoSoldado",2018-11-04,3,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2675","1057774674061352960","Cutesdoods",2018-11-04,135,39,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2685","1057773460418633728","Lightning_fl2",2018-11-04,8,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2694","1057755383677239296","PenOfSmiting",2018-11-04,5,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2705","1057742215588577282","ArellasMercy",2018-11-04,2,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2719","1057741976181899272","sunshadeauarts",2018-11-04,18,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2725","1057724009356369921","CristinaAnaya96",2018-11-04,5,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2735","1057719564077817857","TheAnimeDreamer",2018-11-04,12,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2745","1057716419411038208","thoonderloozard",2018-11-04,4,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2753","1057714227442581506","charleyse",2018-11-04,10,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2764","1057712974708662272","ArtofYorugami",2018-11-04,7,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2775","1057687921267040261","LordMonobrow",2018-11-04,8,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2785","1057683866054545408","IamFaramon",2018-11-04,124,24,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2795","1057683131376066561","toadlover31",2018-11-04,10,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2805","1057666993573122049","raindapple",2018-11-04,11,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2819","1057625508307906563","thoonderloozard",2018-11-04,4,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2825","1057601063203848193","DeMarcoDraws",2018-11-04,98,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2835","1057593061293858816","DeMarcoDraws",2018-11-04,21,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2845","1057572889669464064","CherryTHolley",2018-11-04,10,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2854","1057533843434024960","TheDarkDragoon",2018-11-04,3,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2864","1057533702035644416","OhJeeToriG",2018-11-04,162,24,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2874","1057532100709097472","EsLocoSoldado",2018-11-04,28,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2883","1057490412355620864","TeaAndTails",2018-11-04,3,244,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2895","1057452069446148097","sir_BSwaggins",2018-11-04,137,16,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2905","1057448823210082305","k1mbles",2018-11-04,29,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2918","1057434109423816705","EliteOne60",2018-11-04,12,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2924","1057426687615553536","Ing4art",2018-11-04,3,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2935","1057426637875277830","ingdamnit",2018-11-04,1,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2944","1057422228109836288","acoveinwinter",2018-11-04,7,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2955","1057412477552603136","Jess_Bookish",2018-11-04,30,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2964","1057412449295572992","robotiix",2018-11-04,8,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2975","1057395788563734528","americanninjax",2018-11-04,404,10,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2984","1057394032261906432","the3musketfears",2018-11-04,1,92,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2994","1057392162143379456","midnigtchan",2018-11-04,375,72,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3005","1057381454626336768","VincentVanOHNO",2018-11-04,14,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3019","1057376323339980801","IamFaramon",2018-11-04,181,32,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3024","1057376092422631424","Jess_Bookish",2018-11-04,8,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3035","1057361154681593857","CristinaAnaya96",2018-11-04,7,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3044","1057344286356840450","JasamieMBLAQ",2018-11-04,2,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3055","1057331433977638912","Jesuisunelegume",2018-11-04,23,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3065","1057331121594208256","DettanKarmen7",2018-11-04,19,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3075","1057330084032536577","megaheroboy",2018-11-04,46,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3085","1057327620403159041","IamFaramon",2018-11-04,409,35,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3094","1057301781091377152","thepensw0rd",2018-11-04,6,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3108","1057300485164675073","thepensw0rd",2018-11-04,5,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3118","1057298515645419521","BSComix",2018-11-04,3,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3123","1057297011685376003","WundeKins",2018-11-04,393,91,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3133","1057278697374408704","IamFaramon",2018-11-04,52,15,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3143","1057251282166132736","merm_a_lerm",2018-11-04,303,29,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3153","1057245152245215232","minhaaru",2018-11-04,15,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3163","1057244396784156674","DeMarcoDraws",2018-11-04,82,17,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3174","1057203924451512320","nowherebearart",2018-11-04,241,38,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3184","1057144186703511553","DNAlienPrime",2018-11-04,17,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3194","1057117042011074561","charlottemae___",2018-11-04,2,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3204","1057111674375745541","pegasus_writer",2018-11-04,5,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3253","1058102608265707521","Emmadebloois",2018-11-04,9,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3264","1058094550080724994","opal_inkcosplay",2018-11-04,9,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3274","1058087028674433025","Banks1850",2018-11-04,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3284","1058086572409544704","lalalyssh",2018-11-04,20,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3293","1058070496271613953","Gladpus",2018-11-04,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3303","1058056974435278848","Novus_niveus",2018-11-04,22,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3319","1058050517098614785","itsginnydi",2018-11-04,1,294,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3324","1058050335728721920","angerykiri",2018-11-04,10,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3334","1058045808904466432","restingcuteface",2018-11-04,11,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"3343","1058044798190411777","JackalJustin",2018-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
